Local time,Open,High,Low,Close,Volume
15.02.2009 19:00:00.000 GMT-0500,91.480,94.460,91.420,93.495,2670480.6329
22.02.2009 19:00:00.000 GMT-0500,93.485,98.715,92.760,97.200,3105478.5781
01.03.2009 19:00:00.000 GMT-0500,97.200,99.675,96.580,97.940,2681716.2695999998
08.03.2009 20:00:00.000 GMT-0400,97.940,99.190,95.665,98.100,3042243.7734
15.03.2009 20:00:00.000 GMT-0400,98.100,98.970,93.540,95.960,3162203.6484
22.03.2009 20:00:00.000 GMT-0400,95.965,98.860,95.645,98.065,3231141.9258
29.03.2009 20:00:00.000 GMT-0400,98.070,100.580,95.955,100.550,2941332.4219
05.04.2009 20:00:00.000 GMT-0400,100.560,101.440,99.310,100.410,2467821.2266
12.04.2009 20:00:00.000 GMT-0400,100.405,100.720,98.145,99.310,2388619.5899
19.04.2009 20:00:00.000 GMT-0400,99.305,99.380,96.615,96.740,2164813.258
26.04.2009 20:00:00.000 GMT-0400,96.730,99.570,95.625,99.430,2512423.1407
03.05.2009 20:00:00.000 GMT-0400,99.382,99.750,97.935,98.725,2069039.9453999999
10.05.2009 20:00:00.000 GMT-0400,98.725,98.795,94.710,95.000,3265625.0079
17.05.2009 20:00:00.000 GMT-0400,95.000,96.700,93.850,94.560,3129040.6367
24.05.2009 20:00:00.000 GMT-0400,94.570,97.235,94.415,95.470,2575364.9805
31.05.2009 20:00:00.000 GMT-0400,95.470,98.880,94.445,98.660,2747037.1094
07.06.2009 20:00:00.000 GMT-0400,98.660,98.855,97.085,98.398,2960676.3984
14.06.2009 20:00:00.000 GMT-0400,98.398,98.561,95.486,96.085,867612.9024
21.06.2009 20:00:00.000 GMT-0400,96.080,96.565,94.875,95.160,2390872.3205
28.06.2009 20:00:00.000 GMT-0400,95.170,96.985,95.170,95.870,2091722.6055999997
05.07.2009 20:00:00.000 GMT-0400,95.865,95.865,91.775,92.460,4248620.7344
12.07.2009 20:00:00.000 GMT-0400,92.460,94.470,91.735,94.360,5090981.9297
19.07.2009 20:00:00.000 GMT-0400,94.355,95.295,93.090,94.720,4484925.2109
26.07.2009 20:00:00.000 GMT-0400,94.715,95.885,94.015,94.640,4248036.6016
02.08.2009 20:00:00.000 GMT-0400,94.635,97.785,94.360,97.350,3732220.125
09.08.2009 20:00:00.000 GMT-0400,97.345,97.500,94.425,94.720,2150499.7267
16.08.2009 20:00:00.000 GMT-0400,94.710,95.285,93.420,94.575,2396501.3438999997
23.08.2009 20:00:00.000 GMT-0400,94.575,95.065,93.195,93.375,2604290.1016
30.08.2009 20:00:00.000 GMT-0400,93.380,93.450,91.945,93.165,2341211.8398
06.09.2009 20:00:00.000 GMT-0400,93.165,93.300,90.182,90.405,1735580.7345
13.09.2009 20:00:00.000 GMT-0400,90.410,91.640,90.125,91.355,2053863.5566999998
20.09.2009 20:00:00.000 GMT-0400,91.355,92.530,88.220,88.690,2390051.4376
27.09.2009 20:00:00.000 GMT-0400,88.690,90.405,88.600,89.690,2704180.0195999998
04.10.2009 20:00:00.000 GMT-0400,89.690,89.975,88.005,89.945,2551350.508
11.10.2009 20:00:00.000 GMT-0400,89.945,91.320,88.830,90.900,2174072.3594
18.10.2009 20:00:00.000 GMT-0400,90.900,92.198,90.075,92.120,2679608.5157
25.10.2009 20:00:00.000 GMT-0400,92.120,92.320,89.180,89.705,2291847.2071999996
01.11.2009 19:00:00.000 GMT-0500,89.705,91.310,89.610,89.880,2314022.3986
08.11.2009 19:00:00.000 GMT-0500,89.880,90.610,89.290,89.625,2331449.6914999997
15.11.2009 19:00:00.000 GMT-0500,89.625,89.705,88.635,88.865,2583288.3046999997
22.11.2009 19:00:00.000 GMT-0500,88.870,89.190,84.800,86.625,2360808.1953999996
29.11.2009 19:00:00.000 GMT-0500,86.625,90.770,85.860,90.060,3202804.2344
06.12.2009 19:00:00.000 GMT-0500,90.060,90.190,87.360,89.260,2879651.0859
13.12.2009 19:00:00.000 GMT-0500,89.255,90.910,88.315,90.435,2649321.3046999997
20.12.2009 19:00:00.000 GMT-0500,90.435,91.870,90.235,91.460,1980754.3672999998
27.12.2009 19:00:00.000 GMT-0500,91.460,93.140,91.405,92.735,1331765.4688999997
03.01.2010 19:00:00.000 GMT-0500,92.735,93.765,91.240,92.350,3038315
10.01.2010 19:00:00.000 GMT-0500,92.350,92.660,90.600,90.845,3119141
17.01.2010 19:00:00.000 GMT-0500,90.845,91.870,89.680,89.995,3038552
24.01.2010 19:00:00.000 GMT-0500,89.995,90.920,89.135,90.245,2735294
31.01.2010 19:00:00.000 GMT-0500,90.240,91.275,88.550,89.260,2251968
07.02.2010 19:00:00.000 GMT-0500,89.260,90.420,89.145,90.055,2296982
14.02.2010 19:00:00.000 GMT-0500,90.055,92.145,89.710,91.620,1892421
21.02.2010 19:00:00.000 GMT-0500,91.625,91.900,88.710,88.870,1878949
28.02.2010 19:00:00.000 GMT-0500,88.865,90.675,88.135,90.605,1750788
07.03.2010 19:00:00.000 GMT-0500,90.605,91.085,89.630,90.705,2271654
14.03.2010 20:00:00.000 GMT-0400,90.705,90.800,89.750,90.440,2213352
21.03.2010 20:00:00.000 GMT-0400,90.440,92.950,89.830,92.400,2031703
28.03.2010 20:00:00.000 GMT-0400,92.400,94.775,92.120,94.530,2173763
04.04.2010 20:00:00.000 GMT-0400,94.515,94.590,92.825,93.085,2105268
11.04.2010 20:00:00.000 GMT-0400,93.080,93.725,91.800,91.950,2609470
18.04.2010 20:00:00.000 GMT-0400,91.950,94.320,91.595,94.175,2605712
25.04.2010 20:00:00.000 GMT-0400,94.175,94.580,92.810,94.115,2370337
02.05.2010 20:00:00.000 GMT-0400,94.115,94.980,87.940,92.175,2471776
09.05.2010 20:00:00.000 GMT-0400,92.160,93.635,91.785,92.250,2683144
16.05.2010 20:00:00.000 GMT-0400,92.255,92.960,88.950,90.165,2462238
23.05.2010 20:00:00.000 GMT-0400,90.165,91.405,89.255,91.230,2925761
30.05.2010 20:00:00.000 GMT-0400,91.230,92.880,90.540,91.610,2012386
06.06.2010 20:00:00.000 GMT-0400,91.620,92.080,90.835,91.650,2323630
13.06.2010 20:00:00.000 GMT-0400,91.655,92.110,89.950,90.550,1759871
20.06.2010 20:00:00.000 GMT-0400,90.550,91.475,89.100,89.295,1610024
27.06.2010 20:00:00.000 GMT-0400,89.290,89.465,86.965,87.750,1691583
04.07.2010 20:00:00.000 GMT-0400,87.750,88.840,87.015,88.840,1752544
11.07.2010 20:00:00.000 GMT-0400,88.840,89.150,86.265,86.535,2084631
18.07.2010 20:00:00.000 GMT-0400,86.530,87.780,86.335,87.665,1807841
25.07.2010 20:00:00.000 GMT-0400,87.665,88.115,85.945,86.515,1980835
01.08.2010 20:00:00.000 GMT-0400,86.515,86.880,85.020,85.350,1850168
08.08.2010 20:00:00.000 GMT-0400,85.350,86.370,84.725,85.970,2205342
15.08.2010 20:00:00.000 GMT-0400,85.970,85.980,84.885,85.560,1842966
22.08.2010 20:00:00.000 GMT-0400,85.560,85.745,83.590,85.590,1900376
29.08.2010 20:00:00.000 GMT-0400,85.595,85.900,83.670,84.455,1692549
05.09.2010 20:00:00.000 GMT-0400,84.455,84.490,83.340,84.235,1959337
12.09.2010 20:00:00.000 GMT-0400,84.235,85.930,82.875,85.745,1945909
19.09.2010 20:00:00.000 GMT-0400,85.740,85.800,84.110,84.325,1559520
26.09.2010 20:00:00.000 GMT-0400,84.325,84.365,83.160,83.340,1758960
03.10.2010 20:00:00.000 GMT-0400,83.345,83.985,81.375,81.815,1526331
10.10.2010 20:00:00.000 GMT-0400,81.815,82.355,80.875,81.330,1426318
17.10.2010 20:00:00.000 GMT-0400,81.330,81.920,80.840,81.310,1438765
24.10.2010 20:00:00.000 GMT-0400,81.310,81.980,80.238,80.402,600853
31.10.2010 20:00:00.000 GMT-0400,80.414,81.576,80.327,81.156,511974
07.11.2010 19:00:00.000 GMT-0500,81.156,82.794,80.533,82.489,511196
14.11.2010 19:00:00.000 GMT-0500,82.483,83.780,82.395,83.477,261999
21.11.2010 19:00:00.000 GMT-0500,83.485,84.182,82.778,84.167,205645
28.11.2010 19:00:00.000 GMT-0500,84.168,84.398,82.450,82.783,414457
05.12.2010 19:00:00.000 GMT-0500,82.781,84.298,82.337,83.978,430231
12.12.2010 19:00:00.000 GMT-0500,83.976,84.509,82.832,84.018,460629
19.12.2010 19:00:00.000 GMT-0500,84.017,84.118,82.745,82.941,323846
26.12.2010 19:00:00.000 GMT-0500,82.939,82.975,80.916,81.120,325679.6904
02.01.2011 19:00:00.000 GMT-0500,81.125,83.674,81.120,83.039,457092.873
09.01.2011 19:00:00.000 GMT-0500,83.030,83.487,82.406,82.889,495265.57730000006
16.01.2011 19:00:00.000 GMT-0500,82.888,83.121,81.848,82.597,566531.2002000001
23.01.2011 19:00:00.000 GMT-0500,82.596,83.210,81.787,82.097,595415.0313
30.01.2011 19:00:00.000 GMT-0500,82.093,82.474,81.207,82.225,681561.7793
06.02.2011 19:00:00.000 GMT-0500,82.228,83.667,81.769,83.434,643266.5586
13.02.2011 19:00:00.000 GMT-0500,83.434,83.968,83.009,83.103,622479.2579
20.02.2011 19:00:00.000 GMT-0500,83.103,83.525,81.599,81.631,624644.6406
27.02.2011 19:00:00.000 GMT-0500,81.627,83.065,81.566,82.348,541988.1661
