Local time,Open,High,Low,Close,Volume
29.03.2009 20:00:00.000 GMT-0400,1.14480,1.15490,1.12605,1.12750,2891186.3984
05.04.2009 20:00:00.000 GMT-0400,1.12745,1.16225,1.12383,1.15705,2335305.1133999997
12.04.2009 20:00:00.000 GMT-0400,1.15705,1.16880,1.13035,1.16860,2114321.7306
19.04.2009 20:00:00.000 GMT-0400,1.16860,1.17415,1.13490,1.13825,2381421.4376
26.04.2009 20:00:00.000 GMT-0400,1.13825,1.16035,1.12695,1.13654,2752868.5117
03.05.2009 20:00:00.000 GMT-0400,1.13672,1.14225,1.10177,1.10540,2869604.4570999998
10.05.2009 20:00:00.000 GMT-0400,1.10495,1.12630,1.09760,1.12420,3061684.9375
17.05.2009 20:00:00.000 GMT-0400,1.12420,1.12640,1.08110,1.08410,3044350.4746
24.05.2009 20:00:00.000 GMT-0400,1.08415,1.09540,1.06258,1.06960,3066766.2421999997
31.05.2009 20:00:00.000 GMT-0400,1.06950,1.09070,1.05905,1.08570,3862692.8633
07.06.2009 20:00:00.000 GMT-0400,1.08570,1.09860,1.06495,1.07982,3676993.2969
14.06.2009 20:00:00.000 GMT-0400,1.07982,1.09546,1.07594,1.08110,1479427.7071
21.06.2009 20:00:00.000 GMT-0400,1.08110,1.10220,1.06320,1.08300,3390341.2813
28.06.2009 20:00:00.000 GMT-0400,1.08300,1.09120,1.07055,1.08755,2703971.7070999998
05.07.2009 20:00:00.000 GMT-0400,1.08735,1.09560,1.07505,1.08365,3149615.8359
12.07.2009 20:00:00.000 GMT-0400,1.08365,1.09390,1.07030,1.07480,3130478.6796999997
19.07.2009 20:00:00.000 GMT-0400,1.07470,1.07705,1.06225,1.07255,2497647.7501
26.07.2009 20:00:00.000 GMT-0400,1.07255,1.09340,1.06535,1.06735,2502154.7501
02.08.2009 20:00:00.000 GMT-0400,1.06735,1.08440,1.05630,1.08180,2587558.4258999997
09.08.2009 20:00:00.000 GMT-0400,1.08180,1.08830,1.06705,1.07540,1218305.1123
16.08.2009 20:00:00.000 GMT-0400,1.07540,1.08340,1.05530,1.05780,1535414.4092999997
23.08.2009 20:00:00.000 GMT-0400,1.05790,1.07145,1.05275,1.05940,1480116.963
30.08.2009 20:00:00.000 GMT-0400,1.05940,1.07055,1.05430,1.05935,1479618.5997
06.09.2009 20:00:00.000 GMT-0400,1.05935,1.06060,1.03385,1.03725,1308265.8068
13.09.2009 20:00:00.000 GMT-0400,1.03735,1.04230,1.02740,1.02955,1523180.4259
20.09.2009 20:00:00.000 GMT-0400,1.02955,1.03890,1.01860,1.02620,1870918.9004999998
27.09.2009 20:00:00.000 GMT-0400,1.02625,1.04525,1.02620,1.03415,1987570.2071999998
04.10.2009 20:00:00.000 GMT-0400,1.03415,1.03590,1.02300,1.03200,2119697.6797999996
11.10.2009 20:00:00.000 GMT-0400,1.03205,1.03525,1.01170,1.01800,2013190.2500999998
18.10.2009 20:00:00.000 GMT-0400,1.01800,1.02280,1.00325,1.00895,2218694.9259999995
25.10.2009 20:00:00.000 GMT-0400,1.00895,1.02860,1.00515,1.02640,2159076.7305
01.11.2009 19:00:00.000 GMT-0500,1.02645,1.03380,1.01260,1.01650,2436721.4063
08.11.2009 19:00:00.000 GMT-0500,1.01650,1.01930,1.00345,1.00895,2104234.7892
15.11.2009 19:00:00.000 GMT-0500,1.00895,1.02235,1.00470,1.01710,1769746.2891999998
22.11.2009 19:00:00.000 GMT-0500,1.01710,1.01760,0.99155,1.00550,1366887.5254999998
29.11.2009 19:00:00.000 GMT-0500,1.00555,1.01910,0.99605,1.01560,2031560.3087
06.12.2009 19:00:00.000 GMT-0500,1.01570,1.03675,1.01360,1.03415,2185156.4845
13.12.2009 19:00:00.000 GMT-0500,1.03385,1.05075,1.02945,1.04025,2169254.6563999997
20.12.2009 19:00:00.000 GMT-0500,1.04025,1.05035,1.03205,1.03665,1641304.5742999997
27.12.2009 19:00:00.000 GMT-0500,1.03665,1.04215,1.02790,1.03610,1288747.6622
03.01.2010 19:00:00.000 GMT-0500,1.03610,1.04200,1.01915,1.02040,2079630.5547999998
