Local time,Open,High,Low,Close,Volume
30.09.2014 20:00:00.000 GMT-0400,0.95499,0.96871,0.93597,0.96222,2563900.2709999997
31.10.2014 20:00:00.000 GMT-0400,0.96445,0.97414,0.95310,0.96774,2636790.1428
30.11.2014 19:00:00.000 GMT-0500,0.96774,0.99436,0.95527,0.99405,2585598.1458999994
31.12.2014 19:00:00.000 GMT-0500,0.99349,1.02935,0.72627,0.92027,2350269.0216999995
31.01.2015 19:00:00.000 GMT-0500,0.92617,0.95463,0.91752,0.95398,2097750.6237999997
28.02.2015 19:00:00.000 GMT-0500,0.95322,1.01279,0.94901,0.97206,1823334.8155
31.03.2015 20:00:00.000 GMT-0400,0.97206,0.98628,0.93077,0.93357,1838894.8083
30.04.2015 20:00:00.000 GMT-0400,0.93354,0.95429,0.90716,0.94151,1912828.1587
31.05.2015 20:00:00.000 GMT-0400,0.94151,0.95018,0.91506,0.93474,1801114.4049999998
30.06.2015 20:00:00.000 GMT-0400,0.93473,0.97188,0.93295,0.96460,2104145.4027000004
31.07.2015 20:00:00.000 GMT-0400,0.96492,0.99025,0.92577,0.96522,1762571.1205
31.08.2015 20:00:00.000 GMT-0400,0.96518,0.98432,0.95274,0.97412,1653171.0991999996
30.09.2015 20:00:00.000 GMT-0400,0.97413,0.99566,0.94756,0.98740,1463653.5882000003
31.10.2015 20:00:00.000 GMT-0400,0.98527,1.03277,0.98292,1.02902,1552169.6635
30.11.2015 19:00:00.000 GMT-0500,1.02910,1.03071,0.97860,1.00160,1777592.0298
31.12.2015 19:00:00.000 GMT-0500,1.00052,1.02559,0.98800,1.02440,2082090.7223999996
31.01.2016 19:00:00.000 GMT-0500,1.02440,1.02454,0.96606,0.99788,2783498.7709999997
29.02.2016 19:00:00.000 GMT-0500,0.99793,1.00921,0.95713,0.96116,2375901.5766000003
31.03.2016 20:00:00.000 GMT-0400,0.96114,0.97967,0.94987,0.95922,2105322.7475999994
30.04.2016 20:00:00.000 GMT-0400,0.95732,0.99558,0.94437,0.99305,1917599.9790999999
31.05.2016 20:00:00.000 GMT-0400,0.99305,0.99506,0.95211,0.97627,2301521.5921
30.06.2016 20:00:00.000 GMT-0400,0.97625,0.99499,0.96354,0.96944,3792963.565
31.07.2016 20:00:00.000 GMT-0400,0.96944,0.98629,0.95369,0.98369,6660305.369099999
31.08.2016 20:00:00.000 GMT-0400,0.98369,0.98845,0.96397,0.97127,7043542.269099999
30.09.2016 20:00:00.000 GMT-0400,0.97115,0.99985,0.96970,0.98921,4642364.371900001
31.10.2016 20:00:00.000 GMT-0400,0.98922,1.02046,0.95493,1.01702,2860050.6776
30.11.2016 19:00:00.000 GMT-0500,1.01701,1.03433,1.00200,1.01772,2663015.6881999993
31.12.2016 19:00:00.000 GMT-0500,1.01799,1.03348,0.98610,0.98908,3088211.5645
31.01.2017 19:00:00.000 GMT-0500,0.98909,1.01407,0.98694,1.00660,2570730.7815
28.02.2017 19:00:00.000 GMT-0500,1.00662,1.01703,0.98133,1.00266,2525745.5379000003
31.03.2017 20:00:00.000 GMT-0400,1.00145,1.01074,0.98934,0.99425,1896152.9262
30.04.2017 20:00:00.000 GMT-0400,0.99425,1.00995,0.96688,0.96814,2043622.0553999995
31.05.2017 20:00:00.000 GMT-0400,0.96815,0.97703,0.95523,0.95759,1821885.1380999999
30.06.2017 20:00:00.000 GMT-0400,0.95766,0.97264,0.94381,0.96737,2347314.6913
31.07.2017 20:00:00.000 GMT-0400,0.96738,0.97728,0.94279,0.95955,2483202.6174000003
31.08.2017 20:00:00.000 GMT-0400,0.95956,0.97693,0.94205,0.96765,3060440.1539999996
30.09.2017 20:00:00.000 GMT-0400,0.96794,1.00377,0.96772,0.99766,2427167.3433999997
31.10.2017 20:00:00.000 GMT-0400,0.99765,1.00371,0.97779,0.98397,2151762.1854
30.11.2017 19:00:00.000 GMT-0500,0.98396,0.99774,0.97337,0.97409,1753212.5319999997
31.12.2017 19:00:00.000 GMT-0500,0.97348,0.98450,0.92889,0.93128,2687530.8673
31.01.2018 19:00:00.000 GMT-0500,0.93127,0.94695,0.91872,0.94447,2757899.8752000006
28.02.2018 19:00:00.000 GMT-0500,0.94447,0.95831,0.93382,0.95343,2425123.9795999997
31.03.2018 20:00:00.000 GMT-0400,0.95260,0.99207,0.95194,0.99067,1916642.2732999998
30.04.2018 20:00:00.000 GMT-0400,0.99067,1.00559,0.98257,0.98501,2299939.1189
31.05.2018 20:00:00.000 GMT-0400,0.98501,0.99919,0.97878,0.99005,2090880.7567999996
30.06.2018 20:00:00.000 GMT-0400,0.98984,1.00678,0.98575,0.99036,2238252.5661
31.07.2018 20:00:00.000 GMT-0400,0.99035,0.99845,0.96517,0.96848,2048486.5605999997
31.08.2018 20:00:00.000 GMT-0400,0.96902,0.98190,0.95418,0.98134,1675275.3075000003
30.09.2018 20:00:00.000 GMT-0400,0.98133,1.00945,0.98067,1.00806,2163465.2897
31.10.2018 20:00:00.000 GMT-0400,1.00806,1.01281,0.99084,0.99863,1796364.5904999997
30.11.2018 19:00:00.000 GMT-0500,0.99809,1.00078,0.97900,0.98099,1965557.2466999998
31.12.2018 19:00:00.000 GMT-0500,0.98120,0.99946,0.97158,0.99391,2580935.764
31.01.2019 19:00:00.000 GMT-0500,0.99392,1.00988,0.99216,0.99721,2284333.8226
28.02.2019 19:00:00.000 GMT-0500,0.99720,1.01239,0.98943,0.99519,2886832.7311999993
31.03.2019 20:00:00.000 GMT-0400,0.99521,1.02363,0.99303,1.01911,1999347.8359999997
30.04.2019 20:00:00.000 GMT-0400,1.01910,1.02259,1.00006,1.00053,1806776.2570999998
31.05.2019 20:00:00.000 GMT-0400,1.00067,1.00153,0.96934,0.97961,2122627.4059
30.06.2019 20:00:00.000 GMT-0400,0.97962,0.99513,0.97883,0.99410,1879423.6853999998
31.07.2019 20:00:00.000 GMT-0400,0.99410,0.99752,0.96593,0.98928,2908394.1845999993
31.08.2019 20:00:00.000 GMT-0400,0.98982,0.99876,0.97978,0.99757,2105720.9863
30.09.2019 20:00:00.000 GMT-0400,0.99762,1.00273,0.98381,0.98643,2141311.7888999996
31.10.2019 20:00:00.000 GMT-0400,0.98642,1.00231,0.98484,0.99955,1449628.5908000001
30.11.2019 19:00:00.000 GMT-0500,0.99978,1.00082,0.96459,0.96695,1330648.3227000001
31.12.2019 19:00:00.000 GMT-0500,0.96645,0.97663,0.96127,0.96271,1537729.9935
31.01.2020 19:00:00.000 GMT-0500,0.96335,0.98484,0.96100,0.96437,2168000.7651
29.02.2020 19:00:00.000 GMT-0500,0.96307,0.99010,0.91821,0.96150,5741024.430100001
31.03.2020 20:00:00.000 GMT-0400,0.96150,0.98023,0.95930,0.96642,2672463.7543999995
30.04.2020 20:00:00.000 GMT-0400,0.96646,0.97839,0.95882,0.96066,1869725.0819999997
31.05.2020 20:00:00.000 GMT-0400,0.96065,0.96503,0.93757,0.94713,2064686.9308999998
30.06.2020 20:00:00.000 GMT-0400,0.94718,0.94936,0.90559,0.91307,1929542.334
31.07.2020 20:00:00.000 GMT-0400,0.91376,0.92416,0.89984,0.90404,2106345.8976
31.08.2020 20:00:00.000 GMT-0400,0.90403,0.92961,0.89987,0.92086,1893033.5006
30.09.2020 20:00:00.000 GMT-0400,0.92086,0.92185,0.90303,0.91683,1342788.7989999996
31.10.2020 20:00:00.000 GMT-0400,0.91605,0.92073,0.89821,0.90820,1592089.9596
30.11.2020 19:00:00.000 GMT-0500,0.90820,0.90835,0.87938,0.88468,1406995.6174999997
31.12.2020 19:00:00.000 GMT-0500,0.88301,0.89258,0.87572,0.89146,1395595.5339000002
31.01.2021 19:00:00.000 GMT-0500,0.89146,0.91015,0.88710,0.90731,1361943.136
28.02.2021 19:00:00.000 GMT-0500,0.90730,0.94583,0.90704,0.94387,1974929.2552999996
31.03.2021 20:00:00.000 GMT-0400,0.94389,0.94723,0.90798,0.91290,1489952.9762
30.04.2021 20:00:00.000 GMT-0400,0.91243,0.91641,0.89300,0.89839,1607206.666
31.05.2021 20:00:00.000 GMT-0400,0.89838,0.92618,0.89260,0.92507,1264594.4832000001
30.06.2021 20:00:00.000 GMT-0400,0.92506,0.92742,0.90392,0.90489,1354172.6080999998
31.07.2021 20:00:00.000 GMT-0400,0.90379,0.92419,0.90181,0.91533,959446.2366
31.08.2021 20:00:00.000 GMT-0400,0.91538,0.93679,0.91151,0.93257,1276020.5051000002
30.09.2021 20:00:00.000 GMT-0400,0.93256,0.93375,0.91020,0.91613,1374908.2198
31.10.2021 20:00:00.000 GMT-0400,0.91612,0.93734,0.90852,0.91951,1961839.5576000002
30.11.2021 19:00:00.000 GMT-0500,0.91952,0.92939,0.91014,0.91168,1587014.1966999997
31.12.2021 19:00:00.000 GMT-0500,0.91113,0.93427,0.90911,0.92706,1721101.3425
31.01.2022 19:00:00.000 GMT-0500,0.92705,0.92968,0.91497,0.91753,2509014.7167
28.02.2022 19:00:00.000 GMT-0500,0.91755,0.94598,0.91503,0.92316,2998280.8562999996
31.03.2022 20:00:00.000 GMT-0400,0.92316,0.97588,0.92203,0.97318,2525107.099999999
30.04.2022 20:00:00.000 GMT-0400,0.97208,1.00639,0.95443,0.95957,2315532.5690999995
31.05.2022 20:00:00.000 GMT-0400,0.95964,1.00492,0.94948,0.95506,3478983.3036
30.06.2022 20:00:00.000 GMT-0400,0.95506,0.98855,0.95019,0.95283,3743068.2296
31.07.2022 20:00:00.000 GMT-0400,0.95283,0.98068,0.93702,0.97920,4352137.2842
31.08.2022 20:00:00.000 GMT-0400,0.97919,0.99654,0.94792,0.98674,6226229.5131
30.09.2022 20:00:00.000 GMT-0400,0.98395,1.01472,0.97801,1.00153,5538995.041499999
31.10.2022 20:00:00.000 GMT-0400,1.00152,1.01466,0.93557,0.94377,5042141.204399999
30.11.2022 19:00:00.000 GMT-0500,0.94378,0.94599,0.91997,0.92427,3593595.5901999995
31.12.2022 19:00:00.000 GMT-0500,0.92631,0.94086,0.90850,0.91638,2639035.5696
31.01.2023 19:00:00.000 GMT-0500,0.91638,0.94285,0.90591,0.94202,2246058.2918000016
28.02.2023 19:00:00.000 GMT-0500,0.94203,0.94396,0.90708,0.91480,3290748.272500001
