Local time,Open,High,Low,Close,Volume
11.10.2009 20:00:00.000 GMT-0400,1.47194,1.49687,1.46751,1.48941,411066.60449999996
18.10.2009 20:00:00.000 GMT-0400,1.48938,1.50590,1.48301,1.49878,402320.792
25.10.2009 20:00:00.000 GMT-0400,1.49883,1.50600,1.46814,1.47035,403065.708
01.11.2009 19:00:00.000 GMT-0500,1.47037,1.49166,1.46235,1.48649,403679.99360000005
08.11.2009 19:00:00.000 GMT-0500,1.48644,1.50495,1.48201,1.49558,402052.7045
15.11.2009 19:00:00.000 GMT-0500,1.49555,1.50148,1.47998,1.48664,402006.1
22.11.2009 19:00:00.000 GMT-0500,1.48665,1.51441,1.48264,1.49943,400333.0108
29.11.2009 19:00:00.000 GMT-0500,1.49931,1.51398,1.48188,1.48695,400250.0015
06.12.2009 19:00:00.000 GMT-0500,1.48705,1.49042,1.45845,1.46217,401078.59380000003
13.12.2009 19:00:00.000 GMT-0500,1.46211,1.46848,1.42582,1.43301,404045.103
20.12.2009 19:00:00.000 GMT-0500,1.43301,1.44365,1.42149,1.43724,402559
27.12.2009 19:00:00.000 GMT-0500,1.43726,1.44572,1.42694,1.43141,402793.48730000004
03.01.2010 19:00:00.000 GMT-0500,1.43143,1.44834,1.42559,1.44631,404137.59520000004
10.01.2010 19:00:00.000 GMT-0500,1.44631,1.45797,1.43335,1.43665,402976.61419999995
17.01.2010 19:00:00.000 GMT-0500,1.43665,1.44124,1.40247,1.41517,401783.2984
24.01.2010 19:00:00.000 GMT-0500,1.41498,1.41939,1.38511,1.38732,399230.60939999996
31.01.2010 19:00:00.000 GMT-0500,1.38724,1.40247,1.35816,1.36409,402662.61079999997
07.02.2010 19:00:00.000 GMT-0500,1.36421,1.38385,1.35276,1.36220,401995.2983
14.02.2010 19:00:00.000 GMT-0500,1.36219,1.37892,1.34431,1.36278,405554.1065
21.02.2010 19:00:00.000 GMT-0500,1.36284,1.36917,1.34484,1.36370,404419.708
28.02.2010 19:00:00.000 GMT-0500,1.36385,1.37356,1.34345,1.36350,403681.0048
07.03.2010 19:00:00.000 GMT-0500,1.36353,1.37981,1.35337,1.37712,401428.8935
14.03.2010 20:00:00.000 GMT-0400,1.37714,1.38171,1.34997,1.35120,402553.0015
21.03.2010 20:00:00.000 GMT-0400,1.35124,1.35679,1.32658,1.34441,402393.50279999996
28.03.2010 20:00:00.000 GMT-0400,1.34453,1.35904,1.33819,1.34931,400885.6953
04.04.2010 20:00:00.000 GMT-0400,1.34942,1.36742,1.32786,1.36535,401898.7003
11.04.2010 20:00:00.000 GMT-0400,1.36548,1.36905,1.34633,1.34752,400459.59870000003
18.04.2010 20:00:00.000 GMT-0400,1.34743,1.35222,1.32014,1.33611,399584.2046
25.04.2010 20:00:00.000 GMT-0400,1.33618,1.34131,1.31117,1.33112,401738.9986
02.05.2010 20:00:00.000 GMT-0400,1.33117,1.33131,1.25187,1.28687,405432.09520000004
09.05.2010 20:00:00.000 GMT-0400,1.28673,1.30918,1.23373,1.23553,403238.89550000004
16.05.2010 20:00:00.000 GMT-0400,1.23545,1.26704,1.21429,1.25109,403916.4033
23.05.2010 20:00:00.000 GMT-0400,1.25108,1.25374,1.21498,1.22874,403860.59530000004
30.05.2010 20:00:00.000 GMT-0400,1.22872,1.23521,1.19221,1.19281,403510.7968
06.06.2010 20:00:00.000 GMT-0400,1.19291,1.22059,1.18746,1.22030,403009.60449999996
13.06.2010 20:00:00.000 GMT-0400,1.22035,1.24660,1.21596,1.24138,405501.897
20.06.2010 20:00:00.000 GMT-0400,1.24146,1.24659,1.22074,1.23857,405328.29040000006
27.06.2010 20:00:00.000 GMT-0400,1.23830,1.26106,1.21485,1.25453,406358.5014
04.07.2010 20:00:00.000 GMT-0400,1.25458,1.27213,1.24783,1.26373,402320.2002
11.07.2010 20:00:00.000 GMT-0400,1.26364,1.30056,1.25216,1.28878,401983.2998
18.07.2010 20:00:00.000 GMT-0400,1.28884,1.30272,1.27293,1.29207,403454.8046
25.07.2010 20:00:00.000 GMT-0400,1.29206,1.31041,1.28852,1.30590,404705.20939999993
01.08.2010 20:00:00.000 GMT-0400,1.30582,1.33333,1.30529,1.32834,404512.8019
08.08.2010 20:00:00.000 GMT-0400,1.32828,1.33070,1.27458,1.27543,406517.6939
15.08.2010 20:00:00.000 GMT-0400,1.27541,1.29203,1.26603,1.26971,402926.3936
22.08.2010 20:00:00.000 GMT-0400,1.26980,1.27785,1.25837,1.27517,401713.2001
29.08.2010 20:00:00.000 GMT-0400,1.27488,1.28971,1.26215,1.28845,400251.59530000004
05.09.2010 20:00:00.000 GMT-0400,1.28840,1.29176,1.26425,1.27579,403217.8998
12.09.2010 20:00:00.000 GMT-0400,1.27585,1.31587,1.27577,1.30418,404445.09530000004
19.09.2010 20:00:00.000 GMT-0400,1.30397,1.34947,1.30313,1.34767,405693.09530000004
26.09.2010 20:00:00.000 GMT-0400,1.34794,1.38055,1.33777,1.37751,404213.00289999996
03.10.2010 20:00:00.000 GMT-0400,1.37761,1.40274,1.36343,1.39947,403856.40129999997
10.10.2010 20:00:00.000 GMT-0400,1.39951,1.41561,1.37727,1.39502,405734.49419999996
17.10.2010 20:00:00.000 GMT-0400,1.39503,1.40490,1.36961,1.39604,423940.4014
24.10.2010 20:00:00.000 GMT-0400,1.39604,1.40794,1.37324,1.39717,426324.2046
31.10.2010 20:00:00.000 GMT-0400,1.39724,1.42817,1.38620,1.40734,423288.3027
07.11.2010 19:00:00.000 GMT-0500,1.40734,1.40825,1.35714,1.36877,422584.4005
14.11.2010 19:00:00.000 GMT-0500,1.36882,1.37498,1.34467,1.37412,421113.1982
21.11.2010 19:00:00.000 GMT-0500,1.37414,1.37859,1.32001,1.32369,413800.6054
28.11.2010 19:00:00.000 GMT-0500,1.32369,1.34376,1.29685,1.34128,1001995.7930000001
05.12.2010 19:00:00.000 GMT-0500,1.34128,1.34200,1.31643,1.31963,879296.0996
12.12.2010 19:00:00.000 GMT-0500,1.31964,1.34979,1.31329,1.31629,927347.0821000001
19.12.2010 19:00:00.000 GMT-0500,1.31627,1.32014,1.30550,1.30787,761748.7442
26.12.2010 19:00:00.000 GMT-0500,1.30786,1.34238,1.30783,1.33557,623478.7108
02.01.2011 19:00:00.000 GMT-0500,1.33560,1.34298,1.28638,1.28940,931463.7519000001
09.01.2011 19:00:00.000 GMT-0500,1.28947,1.34521,1.28739,1.33784,912591.295
16.01.2011 19:00:00.000 GMT-0500,1.33784,1.36437,1.32441,1.36187,1035921.1955
23.01.2011 19:00:00.000 GMT-0500,1.36188,1.37572,1.35407,1.35715,948675.7559999999
30.01.2011 19:00:00.000 GMT-0500,1.35715,1.38612,1.35431,1.35727,999778.2168000002
06.02.2011 19:00:00.000 GMT-0500,1.35727,1.37428,1.34972,1.35116,954288.3535000001
13.02.2011 19:00:00.000 GMT-0500,1.35126,1.37147,1.34280,1.37117,986545.5762
20.02.2011 19:00:00.000 GMT-0500,1.37122,1.38377,1.35269,1.37331,1003701.0819999999
27.02.2011 19:00:00.000 GMT-0500,1.37332,1.40064,1.37111,1.39899,910634.3341
06.03.2011 19:00:00.000 GMT-0500,1.39901,1.40356,1.37520,1.39354,960221.3867
13.03.2011 20:00:00.000 GMT-0400,1.39344,1.41959,1.38553,1.41678,1124377.8710999999
20.03.2011 20:00:00.000 GMT-0400,1.41679,1.42480,1.40179,1.40346,866215.7794000001
27.03.2011 20:00:00.000 GMT-0400,1.40346,1.42451,1.40262,1.42341,862988.7344000001
