Local time,Open,High,Low,Close,Volume
14.04.2007 20:00:00.000 GMT-0400,684.908,685.032,684.751,684.940,232620.9992
15.04.2007 20:00:00.000 GMT-0400,685.107,690.953,682.926,690.201,5599697.113
16.04.2007 20:00:00.000 GMT-0400,690.220,690.570,685.247,686.997,5929062.8433
17.04.2007 20:00:00.000 GMT-0400,687.047,690.620,684.922,689.470,5899824.1425
18.04.2007 20:00:00.000 GMT-0400,689.348,691.498,678.245,683.857,6084084.034
19.04.2007 20:00:00.000 GMT-0400,683.673,693.670,682.648,691.203,18052444.458
20.04.2007 20:00:00.000 GMT-0400,691.203,691.203,691.203,691.203,0
21.04.2007 20:00:00.000 GMT-0400,691.159,691.523,690.981,691.469,219137.9964
22.04.2007 20:00:00.000 GMT-0400,692.445,693.143,686.186,689.536,5615890.9798
23.04.2007 20:00:00.000 GMT-0400,689.457,691.461,680.844,683.565,6266574.8596
24.04.2007 20:00:00.000 GMT-0400,683.344,686.508,681.325,684.524,6002638.8168
25.04.2007 20:00:00.000 GMT-0400,684.295,686.472,670.929,674.354,5925777.9121
26.04.2007 20:00:00.000 GMT-0400,674.294,681.626,670.384,680.517,7690128.8033
27.04.2007 20:00:00.000 GMT-0400,680.517,680.517,680.517,680.517,0
28.04.2007 20:00:00.000 GMT-0400,680.997,681.443,679.646,679.798,464872.0026
29.04.2007 20:00:00.000 GMT-0400,679.845,680.717,675.561,678.556,5315135.9558
30.04.2007 20:00:00.000 GMT-0400,678.174,678.797,670.969,673.843,5636073.1125
01.05.2007 20:00:00.000 GMT-0400,673.867,674.718,667.014,672.444,5621501.9226
02.05.2007 20:00:00.000 GMT-0400,672.119,682.252,671.745,681.627,5337829.113
03.05.2007 20:00:00.000 GMT-0400,681.733,690.223,679.423,687.737,16166055.6793
04.05.2007 20:00:00.000 GMT-0400,687.737,687.737,687.737,687.737,0
05.05.2007 20:00:00.000 GMT-0400,688.397,688.622,687.493,687.606,462260.0079
06.05.2007 20:00:00.000 GMT-0400,687.601,690.519,686.310,687.841,5165074.8253
07.05.2007 20:00:00.000 GMT-0400,687.538,688.470,681.604,685.179,5930695.0569
08.05.2007 20:00:00.000 GMT-0400,685.205,686.305,675.588,680.502,5811048.9845
09.05.2007 20:00:00.000 GMT-0400,680.456,680.513,664.015,664.150,6081260.2043
10.05.2007 20:00:00.000 GMT-0400,664.548,672.203,664.015,670.055,17813402.1759
11.05.2007 20:00:00.000 GMT-0400,670.055,670.055,670.055,670.055,0
12.05.2007 20:00:00.000 GMT-0400,670.828,671.861,669.996,671.391,512726.0089
13.05.2007 20:00:00.000 GMT-0400,671.532,674.609,665.912,668.806,5604918.9568
14.05.2007 20:00:00.000 GMT-0400,668.846,673.232,664.203,671.713,5833003.0441
15.05.2007 20:00:00.000 GMT-0400,671.670,672.913,659.232,661.720,5808307.1709
16.05.2007 20:00:00.000 GMT-0400,661.925,664.198,653.531,657.410,5889270.7825
17.05.2007 20:00:00.000 GMT-0400,657.174,662.622,655.392,661.020,14013991.3559
18.05.2007 20:00:00.000 GMT-0400,661.020,661.020,661.020,661.020,0
19.05.2007 20:00:00.000 GMT-0400,661.020,661.821,660.817,661.547,217783.004
20.05.2007 20:00:00.000 GMT-0400,661.260,663.296,656.487,662.660,5264920.2347
21.05.2007 20:00:00.000 GMT-0400,662.719,665.123,657.348,657.760,5665233.1352
22.05.2007 20:00:00.000 GMT-0400,658.710,664.714,656.498,661.669,5629877.0905
23.05.2007 20:00:00.000 GMT-0400,662.269,662.570,651.020,653.780,5684642.7917
24.05.2007 20:00:00.000 GMT-0400,653.997,656.733,652.647,655.144,13342180.2521
25.05.2007 20:00:00.000 GMT-0400,655.144,655.144,655.144,655.144,0
26.05.2007 20:00:00.000 GMT-0400,655.597,655.635,654.815,655.372,276549.9949
27.05.2007 20:00:00.000 GMT-0400,654.994,656.303,654.257,655.108,4106327.0569
28.05.2007 20:00:00.000 GMT-0400,655.067,661.748,653.870,656.384,5707770.8244
29.05.2007 20:00:00.000 GMT-0400,656.894,658.470,651.198,654.407,5587816.2384
30.05.2007 20:00:00.000 GMT-0400,654.407,661.598,653.997,660.044,5754551.8875
31.05.2007 20:00:00.000 GMT-0400,660.270,671.670,660.098,670.517,6714729.7859
01.06.2007 20:00:00.000 GMT-0400,670.517,670.517,670.517,670.517,0
02.06.2007 20:00:00.000 GMT-0400,670.443,670.708,670.247,670.553,255831.9867
03.06.2007 20:00:00.000 GMT-0400,670.117,673.595,667.903,670.783,5182021.1411
04.06.2007 20:00:00.000 GMT-0400,671.047,673.203,668.248,670.598,5481433.8684
05.06.2007 20:00:00.000 GMT-0400,670.520,671.748,664.245,669.360,5561936.8553
06.06.2007 20:00:00.000 GMT-0400,669.695,672.798,657.072,659.000,5839609.1461
07.06.2007 20:00:00.000 GMT-0400,658.570,661.298,643.598,647.608,6862143.9934
08.06.2007 20:00:00.000 GMT-0400,647.608,647.608,647.608,647.608,0
09.06.2007 20:00:00.000 GMT-0400,647.588,647.685,647.437,647.537,288967.0134
10.06.2007 20:00:00.000 GMT-0400,649.252,654.586,649.097,652.914,5318530.0827
11.06.2007 20:00:00.000 GMT-0400,652.870,654.513,645.123,647.018,5903378.9635
12.06.2007 20:00:00.000 GMT-0400,647.298,652.497,642.623,650.740,5664751.0529
13.06.2007 20:00:00.000 GMT-0400,651.047,654.220,645.298,652.378,5685404.7775
